Date,Hour,LocationName,LocationGroup,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount,OutCount,TotalCount
6/6/2012,22,Walnut South,1700 Block of Walnut,Wednesday,2012,2,June,23,153,158,311
6/6/2012,22,Walnut North,1700 Block of Walnut,Wednesday,2012,2,June,23,137,140,277
6/6/2012,22,Chesnut at 17 South,1600 Block of Chestnut,Wednesday,2012,2,June,23,84,115,199
6/6/2012,22,Chesnut at 17 North,1600 Block of Chestnut,Wednesday,2012,2,June,23,97,87,184
6/6/2012,22,Walnut and 13 South,1200 Block Walnut,Wednesday,2012,2,June,23,155,142,297
6/6/2012,22,Walnut at 13 North,1200 Block Walnut,Wednesday,2012,2,June,23,104,108,212
6/6/2012,22,Market and 8 North,800 Block of Market,Wednesday,2012,2,June,23,37,31,68
6/6/2012,23,12th and Market South,Intersection of 12th & Ma,Wednesday,2012,2,June,23,93,53,146
6/6/2012,23,Market at 9th South,800 Block of Market,Wednesday,2012,2,June,23,33,32,65
6/6/2012,23,Chesnut at 12th Nort,1100 Block of Chestnut,Wednesday,2012,2,June,23,41,29,70
6/6/2012,23,Chesnut at 11th Sout,1100 Block of Chestnut,Wednesday,2012,2,June,23,19,7,26
6/6/2012,23,Chesnut at 16th Sout,1500 Block of Chestnut,Wednesday,2012,2,June,23,18,11,29
6/6/2012,23,Chestnut at 16 North,1500 Block of Chestnut,Wednesday,2012,2,June,23,140,241,381
6/6/2012,23,12th and Market North,Intersection of 12th & Ma,Wednesday,2012,2,June,23,0,0,0
6/6/2012,23,Walnut South,1700 Block of Walnut,Wednesday,2012,2,June,23,77,86,163
6/6/2012,23,Walnut North,1700 Block of Walnut,Wednesday,2012,2,June,23,75,92,167
6/6/2012,23,Chesnut at 17 South,1600 Block of Chestnut,Wednesday,2012,2,June,23,49,63,112
6/6/2012,23,Chesnut at 17 North,1600 Block of Chestnut,Wednesday,2012,2,June,23,52,48,100
6/6/2012,23,Walnut and 13 South,1200 Block Walnut,Wednesday,2012,2,June,23,103,134,237
6/6/2012,23,Walnut at 13 North,1200 Block Walnut,Wednesday,2012,2,June,23,69,76,145
6/6/2012,23,Market and 8 North,800 Block of Market,Wednesday,2012,2,June,23,23,18,41
6/7/2012,0,12th and Market South,Intersection of 12th & Ma,Thursday,2012,2,June,23,77,46,123
6/7/2012,0,Market at 9th South,800 Block of Market,Thursday,2012,2,June,23,10,15,25
6/7/2012,0,Chesnut at 12th Nort,1100 Block of Chestnut,Thursday,2012,2,June,23,26,22,48
6/7/2012,0,Chesnut at 11th Sout,1100 Block of Chestnut,Thursday,2012,2,June,23,7,14,21
6/7/2012,0,Chesnut at 16th Sout,1500 Block of Chestnut,Thursday,2012,2,June,23,32,7,39
6/7/2012,0,Chestnut at 16 North,1500 Block of Chestnut,Thursday,2012,2,June,23,15,27,42
6/7/2012,0,12th and Market North,Intersection of 12th & Ma,Thursday,2012,2,June,23,1,3,4
6/7/2012,0,Walnut South,1700 Block of Walnut,Thursday,2012,2,June,23,31,31,62
6/7/2012,0,Walnut North,1700 Block of Walnut,Thursday,2012,2,June,23,80,73,153
6/7/2012,0,Chesnut at 17 South,1600 Block of Chestnut,Thursday,2012,2,June,23,27,44,71
6/7/2012,0,Chesnut at 17 North,1600 Block of Chestnut,Thursday,2012,2,June,23,42,29,71
6/7/2012,0,Walnut and 13 South,1200 Block Walnut,Thursday,2012,2,June,23,52,83,135
6/7/2012,0,Walnut at 13 North,1200 Block Walnut,Thursday,2012,2,June,23,27,24,51
6/7/2012,0,Market and 8 North,800 Block of Market,Thursday,2012,2,June,23,13,9,22
6/7/2012,1,12th and Market South,Intersection of 12th & Ma,Thursday,2012,2,June,23,12,10,22
6/7/2012,1,Market at 9th South,800 Block of Market,Thursday,2012,2,June,23,11,7,18
6/7/2012,1,Chesnut at 12th Nort,1100 Block of Chestnut,Thursday,2012,2,June,23,12,5,17
6/7/2012,1,Chesnut at 11th Sout,1100 Block of Chestnut,Thursday,2012,2,June,23,9,9,18
6/7/2012,1,Chesnut at 16th Sout,1500 Block of Chestnut,Thursday,2012,2,June,23,12,7,19
6/7/2012,1,Chestnut at 16 North,1500 Block of Chestnut,Thursday,2012,2,June,23,12,4,16
6/7/2012,1,12th and Market North,Intersection of 12th & Ma,Thursday,2012,2,June,23,0,0,0
6/7/2012,1,Walnut South,1700 Block of Walnut,Thursday,2012,2,June,23,15,19,34
6/7/2012,1,Walnut North,1700 Block of Walnut,Thursday,2012,2,June,23,56,36,92
6/7/2012,1,Chesnut at 17 South,1600 Block of Chestnut,Thursday,2012,2,June,23,13,12,25
6/7/2012,1,Chesnut at 17 North,1600 Block of Chestnut,Thursday,2012,2,June,23,16,10,26
6/7/2012,1,Walnut and 13 South,1200 Block Walnut,Thursday,2012,2,June,23,50,83,133
6/7/2012,1,Walnut at 13 North,1200 Block Walnut,Thursday,2012,2,June,23,31,20,51
6/7/2012,1,Market and 8 North,800 Block of Market,Thursday,2012,2,June,23,0,2,2
6/7/2012,2,12th and Market South,Intersection of 12th & Ma,Thursday,2012,2,June,23,3,4,7
6/7/2012,2,Market at 9th South,800 Block of Market,Thursday,2012,2,June,23,9,10,19
6/7/2012,2,Chesnut at 12th Nort,1100 Block of Chestnut,Thursday,2012,2,June,23,9,14,23
6/7/2012,2,Chesnut at 11th Sout,1100 Block of Chestnut,Thursday,2012,2,June,23,6,3,9
6/7/2012,2,Chesnut at 16th Sout,1500 Block of Chestnut,Thursday,2012,2,June,23,6,1,7
6/7/2012,2,Chestnut at 16 North,1500 Block of Chestnut,Thursday,2012,2,June,23,7,4,11
6/7/2012,2,12th and Market North,Intersection of 12th & Ma,Thursday,2012,2,June,23,0,1,1
